night,radar,n_profiles,mtr_night,mtr_peak,vid_mean,alt_mean,dens_night,vid_night,ff_frac,first,last,dens_day,hours_night,coverage,step_min,lat,lon
2026-03-15,esgld,1,,,0.0,0.0,0.0,0.0,0.0,2026-03-16 00:07:50+00:00,2026-03-16 00:07:50+00:00,2.166184663772583,0.16666666666666666,1.0,10,41.40818,1.88489
2026-03-16,esgld,67,,,11.553262188185508,1055.2885597190484,4.12616506720911,11.553262188185508,0.36027543959572766,2026-03-16 18:27:50+00:00,2026-03-17 05:27:50+00:00,1.7077842298444812,11.166666666666666,1.0,10,41.40818,1.88489
2026-03-17,esgld,66,,,12.501480628324279,1173.794387694788,4.464814510115813,12.501480628324279,0.3193965957774619,2026-03-17 18:37:51+00:00,2026-03-18 05:27:50+00:00,2.5660822006372306,11.0,1.0,10,41.40818,1.88489
2026-03-18,esgld,66,,,7.489506531484199,1140.1757666310637,2.674823761244357,7.489506531484199,0.31019780574080746,2026-03-18 18:37:51+00:00,2026-03-19 05:27:51+00:00,2.640949149184175,11.0,1.0,10,41.40818,1.88489
2026-03-19,esgld,66,,,6.26580211502133,993.7261702953566,2.2377864696504752,6.26580211502133,0.16422758812444227,2026-03-19 18:37:50+00:00,2026-03-20 05:27:50+00:00,2.2397400867807993,11.0,1.0,10,41.40818,1.88489
2026-03-20,esgld,65,,,6.217023620605469,994.1265667261124,2.2203655787876673,6.217023620605469,0.087348900559032,2026-03-20 18:37:50+00:00,2026-03-21 05:17:50+00:00,0.9629668192171947,10.833333333333332,1.0,10,41.40818,1.88489
2026-03-21,esgld,65,,,9.96385584977957,1022.0228801029965,3.5585199463498465,9.96385584977957,0.2923937616118107,2026-03-21 18:37:50+00:00,2026-03-22 05:17:50+00:00,0.7103229293123985,10.833333333333332,1.0,10,41.40818,1.88489
2026-03-22,esgld,65,,,11.472759338158827,1194.5140398841954,4.097414049342438,11.472759338158827,0.40360654351016056,2026-03-22 18:37:50+00:00,2026-03-23 05:17:50+00:00,2.332329041286826,10.833333333333332,1.0,10,41.40818,1.88489
2026-03-23,esgld,65,,,13.134472202887903,1021.79375635558,4.6908829296028225,13.134472202887903,0.4281511664557956,2026-03-23 18:37:50+00:00,2026-03-24 05:17:50+00:00,2.221678579921153,10.833333333333332,1.0,10,41.40818,1.88489
2026-03-24,esgld,65,5882.901848323281,1536.1064247742663,15.246604966383714,994.566375854032,5.445216059422755,15.246604966383714,0.5640963298070982,2026-03-24 18:37:49+00:00,2026-03-25 05:17:50+00:00,3.0968512409785665,10.833333333333332,0.9999743596318043,10,41.40818,1.88489
2026-03-25,esgld,65,,,8.752205510139467,1105.8010364953236,3.125787682192666,8.752205510139467,0.2756686104779512,2026-03-25 18:37:50+00:00,2026-03-26 05:17:49+00:00,2.738311737579304,10.833333333333332,1.0,10,41.40818,1.88489
2026-03-26,esgld,63,,,10.340826908747355,1095.8968698822036,3.6931524674097695,10.340826908747355,0.4930846805411329,2026-03-26 18:47:49+00:00,2026-03-27 05:07:49+00:00,2.7699967813698243,10.5,1.0,10,41.40818,1.88489
2026-03-27,esgld,63,,,10.956672478573664,1050.8709344648832,3.9130973137763085,10.956672478573664,0.4148773995781591,2026-03-27 18:47:50+00:00,2026-03-28 05:07:50+00:00,1.3137346811131883,10.5,1.0,10,41.40818,1.88489
2026-03-28,esgld,63,,,6.110943561413932,1085.8448459122262,2.1824798433621186,6.110943561413932,0.3127406995361533,2026-03-28 18:47:50+00:00,2026-03-29 05:07:50+00:00,1.9737496419708018,10.5,1.0,10,41.40818,1.88489
2026-03-29,esgld,63,,,2.580920170223902,766.0186577352516,0.9217572036513937,2.580920170223902,0.012236797136767614,2026-03-29 18:47:50+00:00,2026-03-30 05:07:50+00:00,2.590367246951376,10.5,1.0,10,41.40818,1.88489
2026-03-30,esgld,63,,,5.29010503940166,950.8639314507358,1.8893232283577357,5.29010503940166,0.13697091444310092,2026-03-30 18:47:51+00:00,2026-03-31 05:07:50+00:00,3.21030781243368,10.5,1.0,10,41.40818,1.88489
2026-04-03,esgld,62,,,10.049253774458363,1190.3945389472835,3.5890192051637007,10.049253774458363,0.4842148619212671,2026-04-03 18:47:50+00:00,2026-04-04 04:57:50+00:00,1.5706364569919449,10.333333333333332,1.0,10,41.40818,1.88489
2026-04-04,esgld,61,,,13.919675449465142,1148.8711104996307,4.971312660523265,13.919675449465142,0.45341510620151965,2026-04-04 18:57:50+00:00,2026-04-05 04:57:50+00:00,2.5295662077713983,10.166666666666666,1.0,10,41.40818,1.88489
2026-04-05,esgld,61,3860.8508259455257,985.3419524857292,13.146168078750861,1092.5497906311857,4.695060028125307,13.146168078750861,0.5327023532536681,2026-04-05 18:57:50+00:00,2026-04-06 04:57:50+00:00,2.062342318710016,10.166666666666666,1.0,10,41.40818,1.88489
2026-04-06,esgld,60,,,11.042717283169429,1153.8208359284795,3.9438276011319386,11.042717283169429,0.367165198802332,2026-04-06 18:57:51+00:00,2026-04-07 04:47:50+00:00,1.7202106520837668,10.0,1.0,10,41.40818,1.88489
2026-04-07,esgld,60,,,4.872890036900839,1236.704033819047,1.740317870321728,4.872890036900839,0.2721915030027385,2026-04-07 18:57:51+00:00,2026-04-08 04:47:51+00:00,2.150351347971936,10.0,1.0,10,41.40818,1.88489
2026-04-08,esgld,60,579.3903156025137,444.5117300933862,5.319684049288432,1202.7981756424842,1.8998871604601542,5.319684049288432,0.5084240248284605,2026-04-08 18:57:50+00:00,2026-04-09 04:47:51+00:00,2.263719682962122,10.0,0.9999722229938058,10,41.40818,1.88489
2026-04-09,esgld,60,1630.1989639647982,336.5898762506432,9.749198226133982,1112.335026593407,3.481856509333565,9.749198226133982,0.6280649299848046,2026-04-09 18:57:50+00:00,2026-04-10 04:47:51+00:00,1.812823596573065,10.0,0.9999722229938058,10,41.40818,1.88489
2026-04-10,esgld,60,2560.087557609515,665.5448816285175,10.586764883200328,1163.2742975722044,3.780987458285831,10.586764883200328,0.551804897176868,2026-04-10 18:57:50+00:00,2026-04-11 04:47:50+00:00,1.5048808982921025,10.0,1.0,10,41.40818,1.88489
2026-04-11,esgld,60,,,7.4013748224576315,1162.7809395068766,2.6433481508777255,7.4013748224576315,0.2402822803433941,2026-04-11 18:57:50+00:00,2026-04-12 04:47:50+00:00,2.8256937362963246,10.0,1.0,10,41.40818,1.88489
2026-04-12,esgld,58,,,0.0,0.0,0.0,0.0,0.0,2026-04-12 19:07:50+00:00,2026-04-13 04:37:50+00:00,1.660464304013991,9.666666666666666,1.0,10,41.40818,1.88489
2026-04-13,esgld,58,,,3.3183205514118588,1015.8981956975916,1.1851144826470925,3.3183205514118588,0.25975987424541447,2026-04-13 19:07:50+00:00,2026-04-14 04:37:50+00:00,4.6597591652756645,9.666666666666666,1.0,10,41.40818,1.88489
2026-04-14,esgld,58,,,9.510596435645532,1019.7914337007793,3.396641584159118,9.510596435645532,0.4351550981940781,2026-04-14 19:07:50+00:00,2026-04-15 04:37:50+00:00,3.1921082228895217,9.666666666666666,1.0,10,41.40818,1.88489
2026-04-15,esgld,58,,,12.231227212527703,1150.695504164578,4.368295433045608,12.231227212527703,0.4106952237765076,2026-04-15 19:07:51+00:00,2026-04-16 04:37:50+00:00,2.406086385371734,9.666666666666666,1.0,10,41.40818,1.88489
2026-04-16,esgld,58,3768.125117334799,635.6785320488069,14.299273408692459,1113.093718722818,5.1068833602473065,14.299273408692459,0.6729100428248346,2026-04-16 19:07:50+00:00,2026-04-17 04:37:51+00:00,2.044883998406143,9.666666666666666,0.999971265193529,10,41.40818,1.88489
2026-04-17,esgld,58,2262.6258745010555,637.6475076809559,11.180832731518253,1095.840504125634,3.9931545469708043,11.180832731518253,0.6733229323380099,2026-04-17 19:07:50+00:00,2026-04-18 04:37:49+00:00,2.2453867058231407,9.666666666666666,1.0,10,41.40818,1.88489
2026-04-18,esgld,58,2352.795411105708,441.4716974028165,11.06574298205047,1084.1111149825404,3.9520510650180243,11.06574298205047,0.6090355390095317,2026-04-18 19:07:50+00:00,2026-04-19 04:37:51+00:00,1.6449749359292873,9.666666666666666,0.999971265193529,10,41.40818,1.88489
2026-04-19,esgld,57,,,9.826983708666083,1146.0473549766464,3.509637038809315,9.826983708666083,0.49917344492226184,2026-04-19 19:07:50+00:00,2026-04-20 04:27:50+00:00,1.8988968721918158,9.5,1.0,10,41.40818,1.88489
2026-04-20,esgld,57,,,8.101666439625255,1270.1467125417505,2.8934522998661625,8.101666439625255,0.4783965156960523,2026-04-20 19:07:50+00:00,2026-04-21 04:27:50+00:00,1.4308585131030285,9.5,1.0,10,41.40818,1.88489
2026-04-21,esgld,56,,,8.151431640556881,1266.7921602307351,2.9112255859131717,8.151431640556881,0.41178291420750734,2026-04-21 19:17:51+00:00,2026-04-22 04:27:51+00:00,1.1291239410338987,9.333333333333332,1.0,10,41.40818,1.88489
2026-04-22,esgld,56,748.3202931134111,278.95827930179155,5.752149684514319,1232.9320602184364,2.054339173040828,5.752149684514319,0.6035064975238937,2026-04-22 19:17:50+00:00,2026-04-23 04:27:51+00:00,3.6368632783695145,9.333333333333332,0.9999702389809826,10,41.40818,1.88489
2026-04-23,esgld,56,,,3.362611501557487,1258.0415046010608,1.2009326791276735,3.362611501557487,0.32084702522096026,2026-04-23 19:17:50+00:00,2026-04-24 04:27:50+00:00,3.4920222506069005,9.333333333333332,1.0,10,41.40818,1.88489
2026-04-24,esgld,56,1049.7981327584293,780.3987500578827,9.907998279162815,1089.657220902129,3.53857081398672,9.907998279162815,0.727102305642313,2026-04-24 19:17:51+00:00,2026-04-25 04:27:50+00:00,3.1626114066441855,9.333333333333332,1.0,10,41.40818,1.88489
2026-04-25,esgld,55,381.58931860757605,204.23380642019902,7.317365511980924,1069.270838575435,2.6133448257074727,7.317365511980924,0.6107517445411454,2026-04-25 19:17:50+00:00,2026-04-26 04:17:50+00:00,2.7302904354390645,9.166666666666666,1.0,10,41.40818,1.88489
2026-04-26,esgld,55,645.28686434035,189.0492403933912,10.993923685333947,1085.6070844626663,3.9264013161906948,10.993923685333947,0.6149465718318906,2026-04-26 19:17:51+00:00,2026-04-27 04:17:51+00:00,2.4671235871591164,9.166666666666666,1.0,10,41.40818,1.88489
2026-04-27,esgld,55,,,6.538496672890403,1168.4369146873482,2.3351773831751443,6.538496672890403,0.3501247510057485,2026-04-27 19:17:50+00:00,2026-04-28 04:17:50+00:00,2.226822764192309,9.166666666666666,1.0,10,41.40818,1.88489
2026-04-28,esgld,55,,,3.6811935832283718,1278.418861209351,1.3147119940101326,3.6811935832283718,0.387252975226786,2026-04-28 19:17:50+00:00,2026-04-29 04:17:50+00:00,3.610382387288531,9.166666666666666,1.0,10,41.40818,1.88489
2026-04-29,esgld,55,,,3.3059497022628785,1265.3114530548753,1.1806963222367421,3.3059497022628785,0.4753390514560652,2026-04-29 19:17:50+00:00,2026-04-30 04:17:50+00:00,4.4197764112088915,9.166666666666666,1.0,10,41.40818,1.88489
2026-04-30,esgld,54,,,5.487083504486968,1211.78107789568,1.9596726801739168,5.487083504486968,0.33501663864838194,2026-04-30 19:27:50+00:00,2026-05-01 04:17:50+00:00,4.274060999876575,9.0,1.0,10,41.40818,1.88489
2026-05-01,esgld,54,,,3.655250406265259,1282.0959539887588,1.3054465736661638,3.655250406265259,0.34992507849300647,2026-05-01 19:27:50+00:00,2026-05-02 04:17:50+00:00,3.963341522305264,9.0,1.0,10,41.40818,1.88489
2026-05-02,esgld,53,,,3.4293699507443414,1308.5479365544022,1.2247749824086933,3.4293699507443414,0.31113978680256643,2026-05-02 19:27:50+00:00,2026-05-03 04:07:51+00:00,2.936700653112001,8.833333333333332,0.9999685544479733,10,41.40818,1.88489
2026-05-03,esgld,53,,,1.587998640312339,1590.2889782617603,0.567142371540121,1.587998640312339,0.0,2026-05-03 19:27:50+00:00,2026-05-04 04:07:50+00:00,2.198364338538642,8.833333333333332,1.0,10,41.40818,1.88489
2026-05-04,esgld,53,,,8.493032180138355,1201.2693272957335,3.0332257786208405,8.493032180138355,0.409980642689785,2026-05-04 19:27:50+00:00,2026-05-05 04:07:50+00:00,2.5661956763555036,8.833333333333332,1.0,10,41.40818,1.88489
2026-05-05,esgld,53,,,6.891813859399759,1057.0238150806806,2.4613620926427715,6.891813859399759,0.40452308128158665,2026-05-05 19:27:50+00:00,2026-05-06 04:07:49+00:00,3.470237091653643,8.833333333333332,1.0,10,41.40818,1.88489
2026-05-06,esgld,53,525.6630026469713,303.6883278092423,7.913977095765889,1083.514639951825,2.8264203913449597,7.913977095765889,0.6182426054077089,2026-05-06 19:27:51+00:00,2026-05-07 04:07:50+00:00,4.2755435767111845,8.833333333333332,1.0,10,41.40818,1.88489
